Rater;2;4;6;7;8;9;10;11;12;13;15;16;18;28;31;36;44;54;55;57;119;122;140;142;143;145;147;149;161;168;175;191;193;203;209;223;224;230;240;241;247;249;250;251;252;267;268;289;293;296;313;317;318;319;322;324;337;348;372;400;409;410;411;413;417;422;437;440;443;448;458;459;462;463;476;477;483;496;499;500;501;506;507;510;515;516;517;520;528;529;540
Tur_Masc517;;;;;;;;;;;2;;;;3;;;;5;;;;;;;;;;;4;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;
Tur_Masc518;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;5;4;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;5;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;5
Tur_Masc519;;;;;;;;;;;;;;;;;;;;7;;;7;5;;;6;;;;;;;;;6;;;6;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc520;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;6;;;;;;;;;;;;;;;
Tur_Masc521;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;7;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;2;;;;;;;;;
Tur_Masc522;5;;;;;;4;;;;;;;;;;;;;;;;;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;4;;4;;;;;;
Tur_Masc523;;;;;;;;2;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;4;;;;;;;1;4;;;;;;;;;;;;;;;;;1;;1;;;;;;;;;;;;
Tur_Masc524;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;3;;;;;;;6;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc525;5;;;3;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;3;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc526;;;;;;;;;;;;;;;;;;;;;;7;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;7;;;;
Tur_Masc527;;6;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;4;;;;;;3;;;4;;;;;;;;;;;5;;;;;;;;;;;;;;
Tur_Masc528;;;;;;;;5;;;;;5;;;5;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;5;;;;;;;;;;;;;;;;;;;;;
Tur_Masc529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;3;;;;;;;;;;;;;;;4;;;;;;;;;;;;4;;;;;;4;;;;;;4;;;;;;;6;;;;;;;;;;;
Tur_Masc530;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;7;;;;7;;;;;;;;;;;;;;7;;;;;;;;7
Tur_Masc531;;;;;4;;;;;;;;;;;;;;;;;;6;;;;;;4;5;;;;;;;;;4;;;;;;4;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc532;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc533;;;;;;;4;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;
Tur_Masc534;;;;6;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;
Tur_Masc535;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;
Tur_Masc536;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;6;;5;;;;;;;;6;;;;;;;;;;;;;;;;;;5;;;;;4;;;;;;;;;;;;;;;;;4;;;;;;;
Tur_Masc537;;4;;;;;6;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;4;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc538;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;2;4;;;;;;;;;;;;;;;;3;;;5;;;;;;;4;;;;;;;;;3;;;;;;;;;
Tur_Masc539;;;;;;;;5;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;4;4;;;;;;;;;;;4
Tur_Masc540;;5;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;3;;;;;;;4
Tur_Masc541;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;5;;;;;;6;;;;;;;;;;;;4;;;;;;;;;;5;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc542;;;;3;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;2;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;
Tur_Masc543;;;;;;;;;;;;;;;;7;;;;;;;;;;;5;6;;;;;;;;;;;;;;;;;;;;;7;7;;;;4;;;;;;;6;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc544;;;;;;;;;;;;;;;;;;;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;5;7;;;;;;;;;;4;;;7;;;;;
Tur_Masc545;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc546;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;7;;7;;;;;;;;;;;7;;;;;;;;;;;;
Tur_Masc547;;;;;;;;4;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;6;;;;;4;;;;;;;;;;;7;5;;;;
Tur_Masc548;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;5;;;;;4;;;;;;;;;;;;;3;;;;;;;;;;;
Tur_Masc549;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;2;;;;;;;3;;;;;;;;;;;;;;1;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc550;;;;;;;;;;;;;;;;;4;;;;;5;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;4;;;;4;;;2;;;;;;
Tur_Masc551;;;;;5;;;;;;7;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;6;;;;;;;;;;;;;;7;;;;;;;;;3;;;;;;;;;;
Tur_Masc552;;;;;;;;;4;;;;;;;;;;;;4;;;;;;;;;;;5;;;;;;4;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;5;;;;;;5;;;6;;;;;;;;;;;;;;;
Tur_Masc553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;2;;;2;;2;;;;;;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc554;;;;;;;;;;;;6;;;;;;;3;;;;6;;;;;;;;;;;5;;;3;;;;;;;;;2;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;
Tur_Masc555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;6;;;;;;;6;;7;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;6;;;;;;;
Tur_Masc556;;;5;;;4;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;4;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc557;;;;;;;;;;;;;;;3;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc558;;;;;;;;;;;;;4;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;4;;;;6;;5;;;;;;;;;;;;;;;;;;;;
Tur_Masc559;;;;;;;;;;;;;;;;5;;;;;;;;;;;3;;5;;;;;5;7;;;;;;;;;5;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;
Tur_Masc560;;;;;;;;2;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;5;;;;;;;;;;;;;;;;;;;;2;7;;;;4;;;;
Tur_Masc561;;;;;;;;;;;;;;5;;;;;7;;;;;;;;;6;;;;7;;;;;;;;;;;;;;;;;3;;;;;;;;;;;4;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;
Tur_Masc562;;;;;;;6;;;;4;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;5;;;3;;;;;;;;;;
Tur_Masc563;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;4;;;;;;;;;;;;;;;;;;7;;;;;;;;;;6;;;;;;5;;;;;
Tur_Masc564;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;1;;;1;;;;;;;2;;;;;;;;;1;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc565;;;;;;;;;4;7;;4;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc566;;;;;2;;;;;;;;;;;;3;4;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;3;;;3;;;;
Tur_Masc567;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;6;;;5;;;;;;;;;;6;;;4;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;
Tur_Masc568;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;5;;;;6;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;6;;;;;;;;;;;;5;;;;;;;;;;;;
Tur_Masc569;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;3;;;3;1;;;;;;;;;;;;;;;;;;;
Tur_Masc570;;;;;;;;5;;;;;;;;;;;;;6;;;;;;5;;;;;;;;;2;;;6;;5;;;;6;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc571;;;;;;;;;;;;;5;;5;;;5;;;;;;;;5;;;;;;;;;;;;;;;;;6;;;;;;;;;4;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;
Tur_Masc572;;;7;;;;;;;;;;;;2;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;5;;;;7;;;;;;;;;;;;;;;;;;;;;;5
Tur_Masc573;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;5;;;;;6;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;5;;;;;;;;7;;;;;
Tur_Masc574;;;;3;;;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;2;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc575;;;;;5;;;;;;;;;;;;4;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;5;4;;;;;;;;;;;;;;;;;;;5;;3;;;;;;;;;;;;;;;;
Tur_Masc576;;;5;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;4;;4;;;;;;;;;;;;;;5;;;;;;;;;;;;
Tur_Masc577;7;;;;;7;;;;;;;;;;5;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;5;6;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc578;;4;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;3;;;;;;
Tur_Masc579;;;;;;;;;;;;;;;;;;;;4;1;1;;;;;;;;;;;;;;;1;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;4;5;;;;3;;6;;;;;;;;
Tur_Masc581;;3;;;;;;;;;;;;;;;;;6;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;5;;;;;;;;;;;;;;;;;4;;;;;;;;;;;
Tur_Masc582;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;7;;;;;;;;;;;;5;;;;;;;;;5;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;4;;;;;;3;;;;;;;;;;4;;;;4;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;
Tur_Masc584;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;3;;;;;;
Tur_Masc585;;;;;;;;4;;;;6;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;5;;;;;;;;;;;;;;;;;;;;4;;;;;;;
Tur_Masc586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;4;;;;;;;;;;;;;5;;;4;;;;;;;;;;;;5;;4;;;;6;;;;;;;;;;;;
Tur_Masc587;;;;;1;;;;;;;;;;;;3;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;1;5;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;6;;;;;1
Tur_Masc588;;;;;;;;;2;5;5;;;;1;;;;;;;5;3;5;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc589;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;5;;;6;;;;7;7;;;;;6;;;;;;;;;;;;;
Tur_Masc590;;;;1;;;;;;;;;;;;;;1;;;;;;;;;;;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;7;;;;;;;;;;;;;;;;;;;;;
Tur_Masc591;;;;;;;;;;;;;;;3;;;;;;;;;;6;;;;;;;;;5;;;;;;5;;;;;;;4;;;;;;;;;;;;;;;;;5;;;5;;5;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc592;;;;;;;;;6;;;;;;;;;;6;;;;;;;;;;6;;;;;;;;;;6;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;
Tur_Masc593;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;4;;;;;;;;;;;;;;;;;;4;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc594;;;;;;;;;;;;;;5;;;;;;6;3;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;
Tur_Masc595;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;6;;;;;
Tur_Masc596;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;4;;;;;;;;;;;;;;;;7;;;;;7;;;;;;;;;;7;;;7;;;;;;;;;;;;
Tur_Masc597;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;3;;;;;;;;;;
Tur_Masc598;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;4;;2;;;;;;;;;;5;;;;;;;3;;;;;2;;;;;;;;;
Tur_Masc599;;;7;;;;6;6;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
Tur_Masc600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;2;;;;;;;;7;;;;;;4;;;;;;;;;;;;;;;7;;;;;;3;;;;;;;;;
Tur_Masc601;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;6;;;;;5;;;;;;;5;3;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
Tur_Masc602;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;4;;;;;;;;;;;;;;;;;;5;;;;;;;6;;;;;;;;;;;;;;;;;;
Tur_Masc603;;;;;3;;;;;;;;;;;;4;;;;;5;;;;;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc604;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;5;3;;;;;;;;;;5;;;;;;;6;;;;;;;;;;;;3;;;;;;;;;;
Tur_Masc605;;;;;;;;;;;;5;;5;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;5;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;
Tur_Masc606;;;;;;4;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;4;;;;;;;6;;;;;;;;;;;;;;;;;;;;;4;;;;4;;;;3;;;;;;;;;;;;;;;;;;;;3
Tur_Masc607;;;;;;;;;;;;;;;;;;;6;;;;7;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;6;;;;;;;;;;;5;;;;;;;;;;;7;;;;;
Tur_Masc608;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;6;;;;;7;3;;;;;;;;;;;;3;;;;;;;;5;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc609;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;3;;;;
Tur_Masc610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;6;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;5;;;;;6;;4;;;;;;;;;
Tur_Masc611;;;4;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc612;;;;;;;;;;;;;;;;;;;;;;;;;3;;;2;;;;3;;;;;;;;;;;;;;;;2;;;;2;;;;;;;;;;;;;2;;;;;;;2;;;;;;;;;;;;;;;;;;;
Tur_Masc613;7;;;;;;;;;;6;;;;;;;;;;;;;6;;;;;;7;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;
Tur_Masc614;;;;;;;;;;;;;;;5;;;;;;4;;;;;;;;6;;;;;5;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;
Tur_Masc615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;4;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;4;;;;
Tur_Masc616;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;5;;;7;;;;;;;;;;;;;;;;;;;6;;;;;6;;;;;;;;;;;;;4;;;;3;;;;;;
Tur_Masc617;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;;;;;1;;;;;;;;1;;;;;1;;;;;2;;;;;;3;;;;;;;;;;;;2;;;;;;;;;;;;
Tur_Masc618;;;;;1;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
Tur_Masc619;;4;;;;;;;;;;;;;;;5;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;4;;;5;;;;;;;;;;;;;;;
Tur_Masc620;;;;4;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;4;;;;;;;
Tur_Masc621;3;;;;;;;;;;;;2;;;;;;;;;;2;;;;;;;;2;;;;;;;;;;;;;;4;;;;;;;;2;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;6;;;;;
Tur_Masc622;;;;;;;;;5;;;;;5;;;;;;;;;;;;;;7;6;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc623;;;;;;;;;;;;;;;;;;;;;5;4;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;6;;;;6;;;;
Tur_Masc624;;;;;;;;;;7;;;;;3;6;;3;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;
Tur_Masc625;;5;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;3;;;;;;;;6;;;;;;;;2;;;;;;;;;;5;;;;;;;
Tur_Masc626;;;;;;;7;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;7;6;;;7;;;;7;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;
Tur_Masc627;;;2;;2;;5;;;;3;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;2;;;;;;;;;;;;;;;;;;2;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc628;;;;;;;;;;;;;;;;4;4;;;;;;;;;;;;4;3;;;4;5;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc629;;;5;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;4;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
Tur_Masc630;;;;;;;;;;;;;;;;;;5;;6;;;7;;;;;;;;;;;;;;;;7;;;;;;;;;;;;7;;;;;;;;;6;;;;;7;;;;;;;;;;;;7;;;;;;;;;;;;;;
Tur_Masc631;;;;;;;;4;;;;4;;;;;;;;;;;;;5;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;
Tur_Masc632;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;5;5;;;;;;;;;;3;;;;;;;;;;;
Tur_Masc633;;;;;;7;;;;;;5;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc634;;;;3;;;;;4;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;3;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;
Tur_Masc635;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;2;;;1;;1;;;;;;;;;;;;;;;;;6;;;;;;;;;1;;;;;;
Tur_Masc636;;;;;2;;;;;;2;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;2;;;;;2;;;;;;;;;;;;;;;
Tur_Masc637;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;5;;;4;;;;;;;;;;;3;;7;;;7;;;;;;;;;;;;;;;
Tur_Masc638;;;;2;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;3;;2;;;;;;;;;;;;;;;2;;;;;;;3;;;;;;;;2;;;;;;;2;;;;;
Tur_Masc639;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;7;;;;;;7;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc640;;;;;;7;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;4;;;;5;;;;;;;;;
Tur_Masc641;7;7;;;;;7;;;7;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;7;;;;
Tur_Masc642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;4;;;2;;;;2;;;;;5;;;;;;;;;;4;;;;;;;;;;;
Tur_Masc643;;;;;4;;;;;5;;;;;;;;;;;;;4;;;;;;;5;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;
Tur_Masc644;;;;;;7;;;;;5;;4;;;;;;;;;;;;;;;;4;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;3;;;;;;
Tur_Masc645;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;6;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;5;7;;;6;;;;;;;;;;;;;;;;;;;;
Tur_Masc646;;;;;;;;;;;;3;;;;;;;;;3;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
