Rater;22;23;29;33;37;39;43;46;47;53;61;62;65;66;69;73;115;116;120;132;135;137;153;154;156;176;178;185;188;200;205;206;219;227;232;238;258;275;282;286;303;307;309;310;334;340;341;345;355;366;380;382;398;419;429;441;444;447;452;453;454;456;457;460;465;468;470;473;474;475;484;486;490;492;493;497;502;503;505;513;514;521;523;526;527;532;533;534;535;536;537;539;542
Tur_F_fem379;4;;;;;;;;;;;;;;;;;;;;1;;;;;6;;;;;;;;;6;;;;;4;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem380;;;;;;;;;;;;;;;3;;3;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;5;;;;;
Tur_F_fem381;;;;;;;;;;;;;;;;;;;;;;5;;;;;;6;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;5;;;;;;;;;;6
Tur_F_fem382;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;3;;;2;;;;;;;;2;;;;;;;;;;4;;;;;;;;;;;
Tur_F_fem383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;5;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;
Tur_F_fem384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;6;;;;;;;;;;;;3;;;6;;;;;;;;;;;;
Tur_F_fem385;;;;;;1;;;;;2;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;1;;;;;2;;;;;;;;;;;;;;;;;
Tur_F_fem386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;5;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;
Tur_F_fem387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;2;;;;;;;;;;7;;;;;;;;
Tur_F_fem388;;;;;;;;;;;;;;;;;;;;3;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;3;;;;;4;;;;;;;;;
Tur_F_fem389;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;7;;;;;6;;;;;7;;;;;7;;;;6;;;;;6;;;;;;;;;7;;;;;;;;;;;;
Tur_F_fem390;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;4;;;;;;;;;;
Tur_F_fem391;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem392;;;;;4;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;3;;3;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;4;
Tur_F_fem393;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;3;;;;;;2;;;;;;;;;;;;4;;;;
Tur_F_fem394;;;;;;;;;;;;;;;;;4;;;;;;3;;;;;;7;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem395;;;;;;3;;;;;;;3;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;3;;;;;;;;;;;;;;;
Tur_F_fem396;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;5;;;;;7;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;
Tur_F_fem397;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;3;;;5;;;;;;;;;4;;;5;;;;;;;;;;;;;;;;;
Tur_F_fem398;;;;;;;;;;;;;;5;;5;;;;;;;;;;;;5;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;6;;;;;;;;;;;;;;;;;;;
Tur_F_fem399;;;;5;;;;;;;;;;;4;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
Tur_F_fem400;;1;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;7;;;;;;;;
Tur_F_fem401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;1;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;
Tur_F_fem402;;;;;;;;;;;;2;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;4;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;
Tur_F_fem403;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;7;;;;7;;;;;;;;;;;7;;
Tur_F_fem404;;;;;;;;;;;;;2;;;;6;;;;;;;;;;;;;;;;;2;;3;3;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;
Tur_F_fem405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;5;;;;;;;
Tur_F_fem406;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;
Tur_F_fem407;;4;;4;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem408;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;4;;;;;;;;5;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem409;;;;;;;;;;;;;;;;;;;;;1;;;5;2;;;;;2;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem410;;;;;;;;;;;;;;;;;;;;;;7;;;;;;5;;;;;;;;;;;;;2;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;6;;;;;;;;;;
Tur_F_fem411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem412;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem413;;;;;;;;;2;;;;;;;;;;;;;;;;;2;;;;;1;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem414;;3;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;4;;;;;;;;;;;;;;;;;;;;4;;;;
Tur_F_fem415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;5;4;;;;;;
Tur_F_fem416;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;5
Tur_F_fem417;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;
Tur_F_fem418;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;6;;;;;
Tur_F_fem419;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;7;
Tur_F_fem420;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;6;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;
Tur_F_fem421;;;;;;;;;;;;;6;;;;6;;;;;;;;;;;;;;;;;;;;;;4;;5;;;;6;;;;;;6;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem422;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;4;;;;
Tur_F_fem423;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;;;;1;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem424;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;1;;;;;;;
Tur_F_fem425;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;4;;;;;;;5;;;;;
Tur_F_fem426;;;4;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;1;;;;;;;;;5;;;;;;2;;;;;;;;;;;;5;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;
Tur_F_fem427;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;5;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;6;;;;;;1;;;;;;;;;;;;;
Tur_F_fem428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;6;5;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem429;;;;;;2;;4;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;
Tur_F_fem430;;;;;;;;;;6;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem431;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;2;;;;;;;;;;;;;4;;;;;;;4;;;;;;;;;;;;;;;;;;3;;;;;;
Tur_F_fem433;;;;;;;;;;;7;;;;;;3;;;;;;;;;;;;;;;;;;;;;;2;;2;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;6;;;
Tur_F_fem434;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;5;;;;;;;;4;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem435;;;;;;;4;;;;;3;;;;;;;;;;;;;;;;;;3;;;;;4;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;
Tur_F_fem436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;2;;2;;;;;;;;;;;;;1;;4;;;5;;;;;;;;;;;;;;;;;;;;
Tur_F_fem437;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;3;;;;;;;;3;;;;;;;;4;;;;;;
Tur_F_fem438;;;;;;;;;;;;;;;;;;;;;;;;6;;;3;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;3;;;
Tur_F_fem439;;;;;3;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;5;;;2;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;
Tur_F_fem440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;
Tur_F_fem441;;;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;5;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem442;;3;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;7;
Tur_F_fem443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;5;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;
Tur_F_fem444;;;;;;;;;;4;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;3;;;;;;;;;4;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;3;;;;;;;;;;;;;;;
Tur_F_fem445;;;;;;;;;2;;2;;;;;;;;;;;;3;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem446;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;
Tur_F_fem448;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem449;;;;;;;;5;;;5;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;
Tur_F_fem450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;2;3;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;
Tur_F_fem451;;5;;;;;;;;;;;;;;;;;4;;;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;
Tur_F_fem452;;;;6;;;;;;;;;4;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;
Tur_F_fem453;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;
Tur_F_fem454;;;;;;;1;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;;;;;;;;;;;;;;;
Tur_F_fem455;;;;4;;;5;;;;;;;;3;;;5;;;2;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;3;;;;;;4;;;;;;;;;;;;
Tur_F_fem457;;;;;;;;;;5;;;1;;;;;;;;;;;5;;;;;;;;;;;;2;;;;;;;;;;2;;;;;;;;4;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem458;;;;;1;;;2;;;6;;;;;;;;;;;;5;;;;;3;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;
Tur_F_fem459;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;6;;;;;;;;;;4;;;;;;;;;3;;;;;;;;;;
Tur_F_fem460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;5;;;;;;;;;;;7
Tur_F_fem461;;;;;;;;7;;;;;;;;;;;;;2;;5;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;1;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem462;;;;;;;;;;;;1;;;;;;;;;;;;4;;;;;;;;;4;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
Tur_F_fem463;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;6;;;;;;;;
Tur_F_fem464;5;;;;;1;;;;;;;;;;;;;;;;;;;;7;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;7;;;;;;;;;;;;;;
Tur_F_fem465;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;7;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;7;
Tur_F_fem466;;;;;;;;;4;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem467;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem468;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;4;;;;;;;;;;;;;;;;3;2;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;3;
Tur_F_fem469;1;;;;;3;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;3;;;;;;;;;3;;;;;;;;;;;;;;;;;;;
Tur_F_fem470;;;;;;;;;4;;;;;;;;;;;;;5;;;;;;;3;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;7;;;;;;;;
Tur_F_fem472;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;2;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;
Tur_F_fem474;;;;;;;;;;;;;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;4;;;;
Tur_F_fem475;;;;;;;;;;;;;;;7;;;;;;;;;;;;;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem476;;;;;;;;;;;;;;;;;5;;5;;;;6;;3;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
Tur_F_fem477;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;7;;7;;;;7;;;;;;;
Tur_F_fem478;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;4;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem479;;;;;;;4;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem480;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;2;;
Tur_F_fem481;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;4;;5;;;;;;;;;;;;;;;;;;;;;;;;;4;;4;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem482;;;;;;;;;;3;;;;;;;;;4;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem483;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;
Tur_F_fem484;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;3;;;;;;;;;5;;;;;;;;;;;;;;
Tur_F_fem485;;;;;;;;6;;;4;;3;;;;;;;;;;;6;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;4;;;;;;;;;;;
Tur_F_fem486;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;4;;;
Tur_F_fem487;;;;;;1;;;;;;;;;;;;2;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;;;;;;;;;;;;
Tur_F_fem488;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;2;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
Tur_F_fem489;;;;;;;;;;;;;;5;;;;;;;;;;6;;;;;;5;;;;;;;;;;;;4;;;;;6;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;5;;
Tur_F_fem490;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;3;;;;2;;;;;;;;;;;;;4;;;;;;;;;;;;
Tur_F_fem491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;4;;;;;;;;;;6;;;;6;6;;;6;;;;
Tur_F_fem492;;3;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;2;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;
Tur_F_fem494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;5;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;
Tur_F_fem495;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem497;;;;;;;6;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;
Tur_F_fem498;;;;;;;;;;;;;;;;;;;;;;3;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;5;;;;;;;;;;;;;;;7;;;;;;;;7;;;4;;
Tur_F_fem499;;3;;;;;;;;;7;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;5;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem500;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;;;;;;4;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem501;;;;;4;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;3;;;;;;;;3;;;;;;3;;;;;;;;;;
Tur_F_fem502;;;;;;;;;;;;;;;;3;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;4;;;
Tur_F_fem503;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;6;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;6;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;
Tur_F_fem504;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;4;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;6;
Tur_F_fem505;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;
